epoch,contour_loss,loss,lr,note_loss,onset_loss,val_contour_loss,val_loss,val_note_loss,val_onset_loss
0,0.3382833003997803,1.019469976425171,1e-05,0.34570223093032837,0.33548444509506226,0.3403894305229187,1.024649739265442,0.34752899408340454,0.3367312550544739
1,0.33806484937667847,1.0188000202178955,1e-05,0.3456048369407654,0.33513039350509644,0.3403894305229187,1.0235885381698608,0.347246378660202,0.3359528183937073
2,0.338346004486084,1.0175950527191162,1e-05,0.3446916937828064,0.33455759286880493,0.3403894305229187,1.022869348526001,0.34704452753067017,0.3354353606700897
